player,map,category,time,proof,date,tag
"Boostbomb","Jurassic Coast","R6 Skipless","17","https://www.youtube.com/watch?v=mAcYcUhHp0c&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=23","December 11, 2021",""
"Boostbomb","Laser Tag","R6 Skipless","23","https://www.youtube.com/watch?v=VruNgpPS-y4&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=24","December 11, 2021",""
"Boostbomb","Legacy","R6 Skipless","31.5","https://www.youtube.com/watch?v=XdOQ2Tse13Q&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=25","December 11, 2021",""
"Boostbomb","Magma Cavern","R6 Skipless","40.8","https://www.youtube.com/watch?v=uGGRqry6Now&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=26","December 11, 2021",""
"Boostbomb","Melodical Fantasy","R6 Skipless","44","https://www.youtube.com/watch?v=sPgC19O99UE&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=27","December 11, 2021",""
"Boostbomb","Northern Cliffs","R6 Skipless","14.4","https://www.youtube.com/watch?v=oALmJuKuDQo&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=28","December 11, 2021",""
"Boostbomb","Pastel Valley","R6 Skipless","26.9","https://www.youtube.com/watch?v=FYFu7YGInt0&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=30","December 11, 2021",""
"Boostbomb","Ravine","R6 Skipless","17","https://www.youtube.com/watch?v=1tJTRL0O9Sw&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=31","December 11, 2021",""
"Boostbomb","Reflection","R6 Skipless","32.1","https://www.youtube.com/watch?v=YA9uqKvij_4&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=32","December 11, 2021",""
"Boostbomb","Skyscrapers","R6 Skip","22.9","https://www.youtube.com/watch?v=UwR44GQXUDk&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=34","December 11, 2021",""
"Boostbomb","Snowy Slopes","R6 Skipless","36.4","https://www.youtube.com/watch?v=z_jC2GnRyZs&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=35","December 11, 2021",""
"Boostbomb","Swamp","R6 Skipless","24.6","https://www.youtube.com/watch?v=qNN1iyraaKg&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=36","December 11, 2021",""
"Boostbomb","Taiga","R6 Skipless","20.5","https://www.youtube.com/watch?v=frVBoiKOoEY&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=37","December 11, 2021",""
"Boostbomb","Tropical Dash","R6 Skipless","29.9","https://www.youtube.com/watch?v=QLEJCpB5Q44&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=38","December 11, 2021",""
"Boostbomb","Night Terrors","R6 Skipless","19.7","https://www.youtube.com/watch?v=LnqF_SunwZ8&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=39","December 11, 2021",""
"Boostbomb","Tropical Islands","R6 Skipless","47.5","https://www.youtube.com/watch?v=lJxuO9KEiPM&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=40","December 11, 2021",""
"Boostbomb","Ancient Tomb","R6 Skipless","35.3","https://www.youtube.com/watch?v=X6HdSJ1deug&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=41","December 11, 2021",""
"Boostbomb","Twilight Lagoon","R6 Skipless","26.5","https://www.youtube.com/watch?v=qoaYHGB8nDg&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=42","December 11, 2021",""
"Boostbomb","Western Bluffs","R6 Skipless","18.7","https://www.youtube.com/watch?v=0yF-PsIcIUc&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=43","December 11, 2021",""
"Boostbomb","Winter Cove","R6 Skipless","18.3","https://www.youtube.com/watch?v=6o_ZzOn-7-E&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=44","December 11, 2021",""
"Boostbomb","Clockwork Colosseum","R6 Skipless","22.7","https://www.youtube.com/watch?v=RlcGpWBh-BU&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=45","December 12, 2021",""
"Boostbomb","Floatroads","R6 Skipless","26.3","https://www.youtube.com/watch?v=_lRGjoN5uco&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=46","December 12, 2021",""
"Boostbomb","Taiga","R6 Skipless","20.1","https://www.youtube.com/watch?v=wdcT9ZFx8jk&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=47","December 12, 2021",""
"Boostbomb","Grassy Mountain","R6 Skipless","31.4","https://www.youtube.com/watch?v=fcmBf61rGBs&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=48","August 18, 2022",""
"Boostbomb","Mystical Gorge","R6 Skipless","16.2","https://www.youtube.com/watch?v=vSh9KYfl0p4&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=49","August 18, 2022",""
"Boostbomb","Candyland","R6 Skipless","16.1","https://www.youtube.com/watch?v=m4ceTTrd-zw&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=50","August 18, 2022",""
"Boostbomb","Skyscrapers","R6 Skip","22.7","https://www.youtube.com/watch?v=88RkZYf5VNo&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=51","August 18, 2022",""
"Boostbomb","Heights","R6 Skipless","16.9","https://www.youtube.com/watch?v=D8_jJipjJbg&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=52","August 18, 2022",""
"Boostbomb","Reflection","R6 Skipless","32","https://www.youtube.com/watch?v=IjRkvlAL1Ho&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=53","August 20, 2022",""
"Boostbomb","Crystal Mine","R6 Skip","24.2","https://www.youtube.com/watch?v=l0N5buviLXc&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=55","August 21, 2022",""
"Boostbomb","Crystal Mine","R6 Skip","24","https://www.youtube.com/watch?v=Lt9Kms2QZ7w&list=PLXTtZcTR9miVKatRpWmdQ461yRp5QHgaw&index=54","August 21, 2022",""
"Chriss","Ravine","Skipless IGT","15.7","https://www.youtube.com/watch?v=1MBLtSmCfvU","September 7, 2024",""
"Chriss","Honeycomb Run","Skipless IGT","15.5","https://discord.com/channels/582916403691257876/996872878106615909/1072234641223864422","February 6, 2023",""
"Chriss","The Orion Disaster","Skipless IGT","16.6","https://discord.com/channels/582916403691257876/996872878106615909/1063954406497849344","January 14, 2023",""
"Chriss","Shipwrecked","Skipless IGT","23.7","https://discord.com/channels/582916403691257876/996872878106615909/1063952670936809492","January 14, 2023",""
"Chriss","Heights","Skipless IGT","17.1","https://discord.com/channels/582916403691257876/585481591074062336/982459806893879338","June 3, 2022",""
"Chriss","Winter Cove","Skipless IGT","17.7","https://media.discordapp.net/attachments/585481591074062336/937447204707250196/unknown.png?ex=69d21ffe&is=69d0ce7e&hm=90aabf15bc3314c7c36bd87db0bb9252f80f9c70ab5a0568e1d85731727b5a2c&=&format=webp&quality=lossless","January 30, 2022",""
"Chriss","Jurassic Coast","Skipless IGT","16.4","https://discord.com/channels/582916403691257876/585481591074062336/937061265497550958","January 29, 2022",""
"Chriss","Island Route","Skipless IGT","32.7","https://media.discordapp.net/attachments/585481591074062336/936383940867010601/unknown.png?ex=69d23640&is=69d0e4c0&hm=d792e57e96adbd9e3d8575fbfbe4f25ae505deb8bdb782da166cf77b134ea208&=&format=webp&quality=lossless","January 27, 2022",""
"Chriss","Melodical Fantasy","Skipless IGT","42.2","https://discord.com/channels/582916403691257876/585481591074062336/934612325271470123","January 22, 2022",""
"Chriss","The Emerald Isle","Skipless IGT","19.3","https://discord.com/channels/582916403691257876/585481591074062336/933526041627066409","January 19, 2022",""
"Chriss","Disaster Valley","Skipless IGT","67.4","https://www.youtube.com/watch?v=y9VL1JTOIPE","November 21, 2021",""
"Chriss","Northern Cliffs","Skipless IGT","13.2","https://media.discordapp.net/attachments/585481591074062336/891040214301171784/unknown.png?ex=69d20c1d&is=69d0ba9d&hm=d22f787f2c3633bf7a94aba4a589d13f200eeb1da0adac7882619e2d5be96193&=&format=webp&quality=lossless","September 24, 2021",""
"Chriss","The Realm Between","Skipless IGT","32.7","https://media.discordapp.net/attachments/585481591074062336/948313503360499772/RobloxScreenShot20220301_161843998.png?ex=69d21b06&is=69d0c986&hm=9b252024ab93afe7fac371cca58aaaf169a597bc8cc5ce988fd16795fbf6e4b7&=&format=webp&quality=lossless","March 1, 2022",""
"Apple","Fuyu Village","Skipless IGT","19.7","https://youtube.com/watch?v=W6F-5lj46Wg&si=JeDiHuf3J9ct_6wJ","May 27, 2024","Mobile"
"Apple","Autumn Woodlands","Skipless IGT","24.9","https://youtube.com/watch?v=k2hk28dsdf4&si=I4xWn5mlWF90XBnj","May 27, 2024","Mobile"
"Apple","Snowy Slopes","Skipless IGT","35.9","https://youtube.com/watch?v=6UtS7xaJa9A&si=T0cchAEmvWzzQUDu","May 27, 2024","Mobile"
"Apple","Laser Tag","Skipless IGT","22.8","https://youtube.com/watch?v=DCTmk1ZpfSg&si=rz8haNlpB45KscuJ","May 27, 2024","Mobile"
"Apple","Dragons Lair","Skipless IGT","28.4","https://media.discordapp.net/attachments/1110256019063451818/1241728056511697017/IMG_1127.png?ex=69d9949e&is=69d8431e&hm=dcde166e4a6a32cf1a34d0ced26f9ae06e338c462fa3d3cc1044fbcbd9ab341e&=&format=webp&quality=lossless","May 19, 2024","Mobile"
"Apple","Pastel Valley","Skipless IGT","25","https://media.discordapp.net/attachments/1110256019063451818/1147324001094467655/IMG_9446.png?ex=69d992be&is=69d8413e&hm=0b46e0ae58aa23295b76428151b33f93937cfa24751514329ce85839f7b94abc&=&format=webp&quality=lossless&width=2512&height=1161","September 1, 2023","Mobile"
"Apple","Frozen","Skipless IGT","25.1","https://youtube.com/watch?v=AhDNgIST-3Q&si=DJBHG1w-qM1L41Wl","August 30, 2023","Mobile"
"Apple","Melodical Fantasy","Skipless IGT","42.1","https://youtube.com/watch?v=81b3_4s5aOw&si=doycI4uoEv9cGnMA","August 30, 2023","Mobile"
"Apple","Grassy Mountain","Skipless IGT","31.1","https://media.discordapp.net/attachments/1110256019063451818/1145108759476174928/IMG_9115.png?ex=69d96ca3&is=69d81b23&hm=281a0b0b7adbfd5b1750c9dfc0b0f9aa03d3c74554a2c9840e035a93d3a5511e&=&format=webp&quality=lossless&width=550&height=254","August 26, 2023","Mobile"
"Apple","Western Bluffs","Skipless IGT","18.3","https://media.discordapp.net/attachments/1110256019063451818/1145093808988622908/IMG_9079.png?ex=69d95eb6&is=69d80d36&hm=08fcc4fe1b73d06daf8094b1f7897f471ce63e4fac1ed7e8cc1b79fd1f707e6f&=&format=webp&quality=lossless&width=550&height=254","August 26, 2023","Mobile"
"Apple","Mystical Gorge","Skipless IGT","15.9","https://media.discordapp.net/attachments/1110256019063451818/1141184295864635483/IMG_8617.png?ex=69d9a632&is=69d854b2&hm=0a2b2080c20e8642460540d95b74938d4ff2464ff8f06c27402ac388129386cf&=&format=webp&quality=lossless&width=2408&height=1113","August 15, 2023","Mobile"
"Apple","Frozen","R15 Skipless","25.3","https://youtube.com/watch?v=ASg88oARS6E&feature=share","August 9, 2023","Mobile"
"Apple","Melodical Fantasy","R15 Skipless","42.3","https://youtube.com/watch?v=OjeJyR0lxCA&feature=share","August 8, 2023","Mobile"
"Apple","Legacy","R15 Skipless","31.2","https://youtube.com/watch?v=970OXfdwkl0&feature=share","August 6, 2023","Mobile"
"Apple","Ravine","R15 Skipless","15.7","https://youtube.com/watch?v=ueO-vIcm3GQ&feature=share","August 4, 2023","Mobile"
"Apple","Fuyu Village","R15 Skipless","19.8","https://youtube.com/watch?v=8Aud2283hgk&feature=share","August 4, 2023","Mobile"
"Apple","Melodical Fantasy","R6 Skipless","42.5","https://youtube.com/watch?v=BaoCuFBoETI&feature=share","July 22, 2023","Mobile"
"Apple","Mystical Gorge","R15 Skipless","16","https://media.discordapp.net/attachments/1110256019063451818/1130462045419085874/IMG_6049.png?ex=69d98892&is=69d83712&hm=29a8440d2915816068bf0ded2d61f5dd051f177b8f3b8d6d20d80fbadd901a1b&=&format=webp&quality=lossless&width=2512&height=1161","July 17, 2023","Mobile"
"Apple","Crystal Mine","R15 Skipless","24.6","https://youtube.com/watch?v=byVJypVUkCw&feature=share","July 10, 2023","Mobile"
"Apple","Jurassic Coast","R6 Skipless","16.5","https://youtube.com/watch?v=YrroQWj0vKg&feature=share","July 9, 2023","Mobile"
"Apple","Heights","R6 Skipless","16.8","https://media.discordapp.net/attachments/1110256019063451818/1127478928756449280/IMG_5531.png?ex=69d93a54&is=69d7e8d4&hm=f88a8b88d1a3087544d711b727da3060242ed373fd1d567a494957f189bcad16&=&format=webp&quality=lossless&width=550&height=254","July 9, 2023","Mobile"
"Apple","Heights","R15 Skipless","16.8","https://youtube.com/watch?v=NepPKE4qfAM&feature=share","July 8, 2023","Mobile"
"Apple","Snowy Slopes","R6 Skipless","36","https://youtube.com/watch?v=lFifE5syPkg&feature=share","July 8, 2023","Mobile"
"Apple","Laser Tag","R6 Skipless","23","https://youtube.com/watch?v=oG4dJct1dfA&feature=share","July 8, 2023","Mobile"
"Apple","Skyscrapers","R6 Skip","22.7","https://youtube.com/watch?v=tvQ2RGus3_s&feature=share","July 8, 2023","Mobile"
"Apple","Skyscrapers","R15 Skipless","29","https://youtube.com/watch?v=MM1T7Uh9FwE&feature=share","July 8, 2023","Mobile"
"Apple","Jurassic Coast","R15 Skipless","16.4","https://youtube.com/watch?v=9Zc1ZZe-AT8&feature=share","July 7, 2023","Mobile"
"Apple","Tropical Dash","R15 Skipless","29.4","https://youtube.com/watch?v=k8QP7hUj8kk&feature=share","July 7, 2023","Mobile"
"Apple","Grassy Mountain","R15 Skipless","31.2","https://youtube.com/watch?v=opD7YmqGXf0&feature=share","July 7, 2023","Mobile"
"Apple","Dragons Lair","R15 Skipless","28.6","https://media.discordapp.net/attachments/1110256019063451818/1126891994900340827/IMG_5213.png?ex=69d911f4&is=69d7c074&hm=09814b00c060d5a67364fb4981d5deb42782c63fc866ab429f5be150611bab1e&=&format=webp&quality=lossless&width=2512&height=1161","July 7, 2023","Mobile"
"Apple","Tropical Islands","R15 Skipless","46.8","https://youtube.com/watch?v=rh421foVtrM&feature=share","July 5, 2023","Mobile"
"Apple","Western Bluffs","R15 Skipless","18.4","https://media.discordapp.net/attachments/1110256019063451818/1125649410471239731/IMG_4993.png?ex=69d929f5&is=69d7d875&hm=5aef58b82418544d7739013677f2d34268400b57922245bf5fe9896be0d177ab&=&format=webp&quality=lossless","July 3, 2023","Mobile"
"Apple","The Emerald Isle","R15 Skipless","19.3","https://media.discordapp.net/attachments/1110256019063451818/1125541439946895360/IMG_4982.png?ex=69d96e26&is=69d81ca6&hm=f4d6a6cc4a4cdfe8726af650e74cee4b2d3354ecbb050f1898ff021d6174f030&=&format=webp&quality=lossless&width=2512&height=1161","July 3, 2023","Mobile"
"qkr898","Reflection","Skipless IGT","31.6","https://www.youtube.com/watch?v=_nNHpmZGQHo","October 12, 2022",""
"qkr898","Skyscrapers","Skip IGT","22.2","https://www.youtube.com/watch?v=UFNgOSvqTL4","October 15, 2022",""
"qkr898","Skyscrapers","Skipless IGT","28.9","https://linksharing.samsungcloud.com/bjOBY2S37igH","July 16, 2022",""
"qkr898","Legacy","Skipless IGT","31","https://www.youtube.com/watch?v=G2PHDqMga5o","October 16, 2022",""
"qkr898","Acid Realm","Skipless IGT","37.4","https://www.youtube.com/watch?v=eGTxyODtSYI","March 8, 2022",""
"qkr898","Snowy Slopes","Skipless IGT","35.9","https://www.youtube.com/watch?v=d1IYtbHUHto","February 22, 2022",""
"qkr898","Dunes","Skipless IGT","32.6","https://media.discordapp.net/attachments/585481591074062336/954771803379740713/1644475772306.jpg?ex=69d91f08&is=69d7cd88&hm=9bfe5aded9f7ff28727ba4f10871ae6d8704ec4024d5b806663b688d63a6e44b&=&format=webp&width=912&height=1216","March 19, 2022",""
"qkr898","Frozen","Skipless IGT","25.2","https://media.discordapp.net/attachments/585481591074062336/954772394696904844/20220205_135927.jpg?ex=69d91f95&is=69d7ce15&hm=992ca0ff4f9777cd2b2c4d12177dd519420c8b27b2521e039967c372af35d41a&=&format=webp&width=912&height=1216","March 19, 2022",""
"qkr898","Laser Tag","Skipless IGT","22.8","https://www.youtube.com/watch?v=GfdjXJfeUAw","March 6, 2022",""
"qkr898","Grassy Mountain","Skipless IGT","31","https://www.youtube.com/watch?v=Ehwb-oNAnOc","February 22, 2022",""
"qkr898","Island Route","Skipless IGT","32.6","https://www.youtube.com/watch?v=ZtYeZIc1X3k","May 4, 2022",""
"qkr898","Pastel Valley","Skipless IGT","25.1","https://www.youtube.com/watch?v=Sc0wqFES_0E","March 26, 2022",""
"qkr898","Ancient Tomb","Skipless IGT","33","https://www.youtube.com/watch?v=XHZ7gwfYzQw","April 8, 2022",""
"qkr898","Heist","R6 Skipless","27","https://www.youtube.com/watch?v=2GFjYjvAPpg","March 17, 2022",""
"qkr898","Honeycomb Run","Skip IGT","14.2","https://media.discordapp.net/attachments/585481591074062336/975340930196467732/20220515_191614.jpg?ex=69d976c6&is=69d82546&hm=4e2902170db28e62634d55f04584c00656be7668081a7c8a17ccd5eb8bec3ce8&=&format=webp&width=1760&height=1320","May 15, 2022",""
"qkr898","Mystical Gorge","Skipless IGT","15.9","https://youtu.be/LGOm3CAjPFs","July 15, 2022",""
"qkr898","Western Bluffs","Skipless IGT","18.2","https://www.youtube.com/watch?v=9utvpVK6fS0","July 16, 2022",""
"qkr898","Melodical Fantasy","Skipless IGT","42.2","https://www.youtube.com/watch?v=Eix21cJdPRE","July 15, 2022",""
"qkr898","Jurassic Coast","Skipless IGT","16.2","https://www.youtube.com/watch?v=CvdPgTmA_6Q","May 14, 2023",""
"qkr898","Frosted Fortress","Skipless IGT","36.1","https://www.youtube.com/watch?v=EpXasRxqZSs","May 19, 2022",""
"qkr898","The Orion Disaster","Skipless IGT","16.1","https://media.discordapp.net/attachments/585481591074062336/986143082229669898/20220614_143936.jpg?ex=69d93610&is=69d7e490&hm=7c19a07fe9b520ef53f4e48cae2f8612db61f2ca7749ee0f84cde91fb57517c3&=&format=webp&width=1760&height=1320","June 14, 2022",""
"qkr898","Night Terrors","Skipless IGT","18.9","https://youtu.be/La7-deOi7SY","July 15, 2022",""
"qkr898","The Realm Between","Skipless IGT","32.6","https://www.youtube.com/watch?v=Y7cOJSpRJIA","March 18, 2022",""
"qkr898","Heights","Skipless IGT","17.4","https://www.youtube.com/watch?v=uaggg_BE5Kc","April 6, 2022",""
"qkr898","Dragons Lair","Skipless IGT","29.1","https://www.youtube.com/watch?v=ADoZ_6zKIeQ","April 9, 2022",""
"qkr898","Mystic Alps","Skip IGT","27.9","https://www.youtube.com/watch?v=ADoZ_6zKIeQ","April 9, 2022",""
"qkr898","River of Ice","Skipless IGT","12.9","https://www.youtube.com/watch?v=PU6fyp2QtfE","April 10, 2022","Mobile"
"qkr898","Northern Cliffs","Skipless IGT","13.8","https://www.youtube.com/watch?v=8YyPaYqJVcA","April 25, 2022",""
"qkr898","Honeycomb Run","Skipless IGT","16.7","https://www.youtube.com/watch?v=8YyPaYqJVcA","April 25, 2022",""
"qkr898","Twilight Lagoon","Skipless IGT","26.4","https://www.youtube.com/watch?v=QzoyT_jdo00","April 26, 2022",""
"qkr898","Autumn Woodlands","Skipless IGT","26","https://www.youtube.com/watch?v=QzoyT_jdo00","April 26, 2022",""
"qkr898","The Emerald Isle","Skipless IGT","19.6","https://www.youtube.com/watch?v=_bhKVVFGRuQ","May 3, 2022",""
"qkr898","Melodical Fantasy","Skip IGT","40.7","https://www.youtube.com/watch?v=dbjZOTsuIBk","January 28, 2025",""
"qkr898","Taiga","Skipless IGT","21.2","https://www.youtube.com/watch?v=dbjZOTsuIBk","January 28, 2025","Mobile"
"qkr898","Clockwork Colosseum","Skipless IGT","23","https://www.youtube.com/watch?v=iyH4cFrm_Qc","January 30, 2025",""
"qkr898","Disaster Valley","Skipless IGT","34.3","https://www.youtube.com/watch?v=lI8bvwT8W94","January 30, 2025",""
"Senna","Heights","R15 Skipless","16.8","https://www.youtube.com/watch?v=WmpE5LJ1aaQ","June 11, 2023",""
"Senna","Dragons Lair","R15 Skipless","28.5","https://www.youtube.com/watch?v=gXbteu-684k","June 3, 2023",""
"Senna","Clockwork Colosseum","R15 Skipless","22.6","https://www.youtube.com/watch?v=S8_noEe49no","June 1, 2023",""
"Senna","Pastel Valley","R15 Skipless","26.8","https://www.youtube.com/watch?v=d1caBqp3hug","May 30, 2023",""
"Senna","Skyscrapers","R15 Skipless","29","https://youtu.be/XteXnWkHdH0","May 30, 2023",""
"Senna","Crystal Mine","R15 Skipless","24.5","https://www.youtube.com/watch?v=zni18G7Cg0I","May 27, 2023",""
"Senna","Tropical Dash","Skipless IGT","29.3","https://www.youtube.com/watch?v=EwTEM5NvF14","June 19, 2023",""
"Senna","The Emerald Isle","Skipless IGT","19.2","https://www.youtube.com/watch?v=14bE73oGvGQ","June 19, 2023",""
"Senna","Swamp","Skipless IGT","24.3","https://cdn.discordapp.com/attachments/585481591074062336/863760720554229790/unknown.png?ex=69ee06db&is=69ecb55b&hm=b080de0b806ba6832d34de818919fc69016a1ac734609d7ea4e7d3760dcc8a6c&","July 11, 2021",""
"Senna","Skyscrapers","Skip IGT","22.4","https://cdn.discordapp.com/attachments/585481591074062336/848369129731391548/unknown.png?ex=69ee1012&is=69ecbe92&hm=df131266302fef56e67ab8457135d8772f657350696f77eaa66bda9cbb771cca&","May 29, 2021",""
"Senna","Dunes","Skipless IGT","32.7","https://cdn.discordapp.com/attachments/585481591074062336/848357340688285696/unknown.png?ex=69ee0517&is=69ecb397&hm=ad1fa7e0c220ece28d4de9b7abd1f8aac7cd02ab4ab745528de92e08cb2e1436&","May 29, 2021",""
"Senna","Western Bluffs","Skipless IGT","18.3","https://cdn.discordapp.com/attachments/585481591074062336/848266583423320064/unknown.png?ex=69edb091&is=69ec5f11&hm=108cb742488ef632caf88b2bfe8e5f2a429b9c3a91e4f2932632df8fa2f3c765&","May 29, 2021",""
"Senna","Cavern of Darkness","Skipless IGT","22.6","https://cdn.discordapp.com/attachments/585481591074062336/847868548705550387/unknown.png?ex=69ee381e&is=69ece69e&hm=786c53a4d32e07cd9a42ca83e91659a0b98702a881954f77da5a46b6fe949e68&","May 28, 2021",""
"Senna","Island Route","Skipless IGT","32.7","https://cdn.discordapp.com/attachments/585481591074062336/847572068740759583/unknown.png?ex=69edccc0&is=69ec7b40&hm=f11d5dc914d12d895460bc1a953a06f7c471a8e9c3f2534fc2755cc86f71dee3&","May 27, 2021",""
"Senna","Canyon","Skipless IGT","15.2","https://cdn.discordapp.com/attachments/585481591074062336/847232087781408798/unknown.png?ex=69ede19e&is=69ec901e&hm=728469b27687f0e4c4f261384005f0e8a44000c1db76b6c3b88ba35c8b2538cd&","May 26, 2021",""
